tensor_name,tensor_type,chunks,used_chunks,skipped_chunks,pred_none,pred_mean,pred_neighbor,pred_none_pct,pred_mean_pct,pred_neighbor_pct,skip_pct
transformer_encoder_block_3_layer_1_DenseReluDense_wi_weight,weight,1152,1152,0,1152,0,0,1.0,0.0,0.0,0.0
transformer_encoder_block_3_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,829,54,269,0.7196180555555556,0.046875,0.23350694444444445,0.0
transformer_encoder_block_3_layer_1_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_4_layer_0_SelfAttention_k_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_4_layer_0_SelfAttention_o_weight,weight,288,288,0,288,0,0,1.0,0.0,0.0,0.0
transformer_encoder_block_4_layer_0_SelfAttention_q_weight,weight,288,250,38,246,4,0,0.984,0.016,0.0,0.13194444444444445
transformer_encoder_block_4_layer_0_SelfAttention_v_weight,weight,288,0,288,0,0,0,0,0,0,1.0
transformer_encoder_block_4_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_4_layer_1_DenseReluDense_wi_weight,weight,1152,1152,0,1142,0,10,0.9913194444444444,0.0,0.008680555555555556,0.0
transformer_encoder_block_4_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,763,84,305,0.6623263888888888,0.07291666666666667,0.2647569444444444,0.0
transformer_encoder_block_4_layer_1_layer_norm_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
transformer_encoder_block_5_layer_0_SelfAttention_k_weight,weight,288,288,0,286,2,0,0.9930555555555556,0.006944444444444444,0.0,0.0
transformer_encoder_block_5_layer_0_SelfAttention_o_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_5_layer_0_SelfAttention_q_weight,weight,288,266,22,262,4,0,0.9849624060150376,0.015037593984962405,0.0,0.0763888888888889
transformer_encoder_block_5_layer_0_SelfAttention_v_weight,weight,288,0,288,0,0,0,0,0,0,1.0
transformer_encoder_block_5_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_5_layer_1_DenseReluDense_wi_weight,weight,1152,1151,1,1149,1,1,0.998262380538662,0.0008688097306689834,0.0008688097306689834,0.0008680555555555555
transformer_encoder_block_5_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,614,73,465,0.5329861111111112,0.06336805555555555,0.4036458333333333,0.0
transformer_encoder_block_5_layer_1_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_6_layer_0_SelfAttention_k_weight,weight,288,288,0,288,0,0,1.0,0.0,0.0,0.0
transformer_encoder_block_6_layer_0_SelfAttention_o_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_6_layer_0_SelfAttention_q_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_6_layer_0_SelfAttention_v_weight,weight,288,18,270,18,0,0,1.0,0.0,0.0,0.9375
transformer_encoder_block_6_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_6_layer_1_DenseReluDense_wi_weight,weight,1152,1152,0,1147,4,1,0.9956597222222222,0.003472222222222222,0.0008680555555555555,0.0
transformer_encoder_block_6_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,523,49,580,0.4539930555555556,0.042534722222222224,0.5034722222222222,0.0
transformer_encoder_block_6_layer_1_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_7_layer_0_SelfAttention_k_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_7_layer_0_SelfAttention_o_weight,weight,288,286,2,284,2,0,0.993006993006993,0.006993006993006993,0.0,0.006944444444444444
transformer_encoder_block_7_layer_0_SelfAttention_q_weight,weight,288,288,0,287,1,0,0.9965277777777778,0.003472222222222222,0.0,0.0
transformer_encoder_block_7_layer_0_SelfAttention_v_weight,weight,288,0,288,0,0,0,0,0,0,1.0
transformer_encoder_block_7_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_7_layer_1_DenseReluDense_wi_weight,weight,1152,1134,18,1127,7,0,0.9938271604938271,0.006172839506172839,0.0,0.015625
transformer_encoder_block_7_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,909,32,211,0.7890625,0.027777777777777776,0.1831597222222222,0.0
transformer_encoder_block_7_layer_1_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_8_layer_0_SelfAttention_k_weight,weight,288,285,3,281,4,0,0.9859649122807017,0.014035087719298246,0.0,0.010416666666666666
transformer_encoder_block_8_layer_0_SelfAttention_o_weight,weight,288,283,5,283,0,0,1.0,0.0,0.0,0.017361111111111112
transformer_encoder_block_8_layer_0_SelfAttention_q_weight,weight,288,288,0,284,4,0,0.9861111111111112,0.013888888888888888,0.0,0.0
transformer_encoder_block_8_layer_0_SelfAttention_v_weight,weight,288,0,288,0,0,0,0,0,0,1.0
transformer_encoder_block_8_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_8_layer_1_DenseReluDense_wi_weight,weight,1152,1152,0,1151,1,0,0.9991319444444444,0.0008680555555555555,0.0,0.0
transformer_encoder_block_8_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,801,16,335,0.6953125,0.013888888888888888,0.2907986111111111,0.0
transformer_encoder_block_8_layer_1_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_9_layer_0_SelfAttention_k_weight,weight,288,288,0,283,5,0,0.9826388888888888,0.017361111111111112,0.0,0.0
transformer_encoder_block_9_layer_0_SelfAttention_o_weight,weight,288,279,9,274,5,0,0.982078853046595,0.017921146953405017,0.0,0.03125
transformer_encoder_block_9_layer_0_SelfAttention_q_weight,weight,288,288,0,285,3,0,0.9895833333333334,0.010416666666666666,0.0,0.0
transformer_encoder_block_9_layer_0_SelfAttention_v_weight,weight,288,0,288,0,0,0,0,0,0,1.0
transformer_encoder_block_9_layer_0_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_encoder_block_9_layer_1_DenseReluDense_wi_weight,weight,1152,1152,0,1144,0,8,0.9930555555555556,0.0,0.006944444444444444,0.0
transformer_encoder_block_9_layer_1_DenseReluDense_wo_weight,weight,1152,1152,0,695,17,440,0.6032986111111112,0.014756944444444444,0.3819444444444444,0.0
transformer_encoder_block_9_layer_1_layer_norm_weight,weight,1,1,0,0,0,1,0.0,0.0,1.0,0.0
transformer_encoder_final_layer_norm_weight,weight,1,1,0,0,1,0,0.0,1.0,0.0,0.0
transformer_shared_weight,weight,12048,3592,8456,3529,63,0,0.9824610244988864,0.017538975501113586,0.0,0.701859229747676
