tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,105,31,1.5384768087028158e-05,0.9994843621276638
weight,MEAN,106,30,1.4888485245511121e-05,0.9994992506129093
weight,MEAN,107,31,1.5384768087028158e-05,0.9995146353809964
weight,MEAN,108,33,1.6377333770062233e-05,0.9995310127147664
weight,MEAN,109,31,1.5384768087028158e-05,0.9995463974828535
weight,MEAN,110,35,1.736989945309631e-05,0.9995637673823066
weight,MEAN,111,36,1.7866182294613346e-05,0.9995816335646012
weight,MEAN,112,34,1.687361661157927e-05,0.9995985071812127
weight,MEAN,113,23,1.141450535489186e-05,0.9996099216865676
weight,MEAN,114,21,1.0421939671857785e-05,0.9996203436262394
weight,MEAN,115,23,1.141450535489186e-05,0.9996317581315943
weight,MEAN,116,27,1.3399636720960009e-05,0.9996451577683153
weight,MEAN,117,22,1.0918222513374823e-05,0.9996560759908287
weight,MEAN,118,76,3.771749595529484e-05,0.999693793486784
weight,MEAN,119,61,3.0273253332539282e-05,0.9997240667401165
weight,MEAN,120,57,2.828812196647113e-05,0.999752354862083
weight,MEAN,121,81,4.019891016288003e-05,0.9997925537722459
weight,MEAN,122,75,3.7221213113777807e-05,0.9998297749853596
weight,MEAN,123,57,2.828812196647113e-05,0.9998580631073262
weight,MEAN,124,68,3.374723322315854e-05,0.9998918103405493
weight,MEAN,125,74,3.6724930272260764e-05,0.9999285352708216
weight,MEAN,126,5,2.481414207585187e-06,0.9999310166850292
weight,MEAN,127,64,3.1762101857090394e-05,0.9999627787868862
weight,MEAN,128,41,2.0347596502198534e-05,0.9999831263833884
weight,MEAN,129,13,6.4516769397214865e-06,0.9999895780603282
weight,MEAN,130,6,2.9776970491022243e-06,0.9999925557573772
weight,MEAN,131,2,9.925656830340748e-07,0.9999935483230603
weight,MEAN,132,2,9.925656830340748e-07,0.9999945408887433
weight,MEAN,138,2,9.925656830340748e-07,0.9999955334544264
weight,MEAN,139,1,4.962828415170374e-07,0.9999960297372679
weight,MEAN,143,1,4.962828415170374e-07,0.9999965260201094
weight,MEAN,145,2,9.925656830340748e-07,0.9999975185857924
weight,MEAN,146,1,4.962828415170374e-07,0.9999980148686339
weight,MEAN,150,1,4.962828415170374e-07,0.9999985111514754
weight,MEAN,153,1,4.962828415170374e-07,0.9999990074343169
weight,MEAN,159,1,4.962828415170374e-07,0.9999995037171585
weight,MEAN,164,1,4.962828415170374e-07,1.0
weight,NEIGHBOR,0,1278012,0.09594419613632296,0.09594419613632296
weight,NEIGHBOR,1,1236013,0.09279120516790527,0.18873540130422822
weight,NEIGHBOR,2,1168390,0.08771454362221824,0.2764499449264465
weight,NEIGHBOR,3,1089995,0.08182919570990832,0.3582791406363548
weight,NEIGHBOR,4,1032006,0.07747578745572195,0.4357549280920767
weight,NEIGHBOR,5,939919,0.07056254001390952,0.5063174681059862
