tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,125,25,6.499903411435306e-06,0.9999729604018084
weight,MEAN,126,6,1.5599768187444734e-06,0.9999745203786272
weight,MEAN,127,68,1.767973727910403e-05,0.9999922001159063
weight,MEAN,128,27,7.019895684350131e-06,0.9999992200115906
weight,MEAN,129,3,7.799884093722367e-07,1.0
weight,NEIGHBOR,0,2429223,0.04125855261469525,0.04125855261469525
weight,NEIGHBOR,1,2415160,0.041019702980297564,0.08227825559499281
weight,NEIGHBOR,2,2394421,0.04066746643277757,0.12294572202777039
weight,NEIGHBOR,3,2365060,0.040168791604110105,0.16311451363188048
weight,NEIGHBOR,4,2345717,0.03984026508216212,0.2029547787140426
weight,NEIGHBOR,5,2302784,0.039111079890268775,0.24206585860431137
weight,NEIGHBOR,6,2249222,0.038201369009403456,0.28026722761371486
weight,NEIGHBOR,7,2192349,0.03723542324697013,0.31750265086068497
weight,NEIGHBOR,8,2131979,0.036210083530793746,0.3537127343914787
weight,NEIGHBOR,9,2066699,0.035101351102899185,0.3888140854943779
weight,NEIGHBOR,10,2001137,0.03398782911396501,0.4228019146083429
weight,NEIGHBOR,11,1927863,0.03274332451957858,0.4555452391279215
weight,NEIGHBOR,12,1863225,0.0316454959859657,0.48719073511388716
weight,NEIGHBOR,13,1785085,0.030318345987257356,0.5175090811011446
weight,NEIGHBOR,14,1711358,0.02906614752354133,0.5465752286246859
weight,NEIGHBOR,15,1639545,0.027846456931562284,0.5744216855562482
weight,NEIGHBOR,16,1567989,0.026631131294147715,0.6010528168503959
weight,NEIGHBOR,17,1493047,0.02535829695573972,0.6264111138061356
weight,NEIGHBOR,18,1422719,0.024163827988384193,0.6505749417945198
weight,NEIGHBOR,19,1354198,0.023000049577052036,0.6735749913715718
weight,NEIGHBOR,20,1286462,0.021849603809039386,0.6954245951806112
weight,NEIGHBOR,21,1215882,0.020650854808414415,0.7160754499890256
weight,NEIGHBOR,22,1150342,0.019537706473178366,0.7356131564622039
