tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,115,24,1.8725699016690138e-06,0.9999249411564415
weight,MEAN,116,29,2.2626886311833914e-06,0.9999272038450726
weight,MEAN,117,46,3.589092311532276e-06,0.9999307929373842
weight,MEAN,118,38,2.964902344309272e-06,0.9999337578397285
weight,MEAN,119,47,3.667116057435152e-06,0.9999374249557859
weight,MEAN,120,48,3.7451398033380276e-06,0.9999411700955892
weight,MEAN,121,68,5.305614721395539e-06,0.9999464757103106
weight,MEAN,122,74,5.773757196812792e-06,0.9999522494675075
weight,MEAN,123,72,5.617709705007041e-06,0.9999578671772125
weight,MEAN,124,106,8.270517065704811e-06,0.9999661376942781
weight,MEAN,125,95,7.412255860773179e-06,0.9999735499501389
weight,MEAN,126,171,1.3342060549391724e-05,0.9999868920106884
weight,MEAN,127,69,5.383638467298414e-06,0.9999922756491556
weight,MEAN,128,49,3.823163549240903e-06,0.9999960988127049
weight,MEAN,129,26,2.0286173934747648e-06,0.9999981274300983
weight,MEAN,130,7,5.46166221320129e-07,0.9999986735963197
weight,MEAN,131,6,4.6814247541725345e-07,0.9999991417387951
weight,MEAN,132,6,4.6814247541725345e-07,0.9999996098812705
weight,MEAN,133,3,2.3407123770862672e-07,0.9999998439525082
weight,MEAN,134,1,7.802374590287558e-08,0.9999999219762541
weight,MEAN,137,1,7.802374590287558e-08,1.0
weight,NEIGHBOR,0,27057,0.12809017487715046,0.12809017487715046
weight,NEIGHBOR,1,24476,0.11587149795960877,0.24396167283675924
weight,NEIGHBOR,2,21040,0.09960517719685277,0.34356685003361204
weight,NEIGHBOR,3,17961,0.08502892526771258,0.4285957753013246
weight,NEIGHBOR,4,15489,0.07332626376435612,0.5019220390656807
weight,NEIGHBOR,5,12846,0.060814073491956784,0.5627361125576374
weight,NEIGHBOR,6,10973,0.051947129723434675,0.6146832422810722
weight,NEIGHBOR,7,9266,0.043866044292112064,0.6585492865731842
weight,NEIGHBOR,8,7905,0.03742295274434987,0.6959722393175342
weight,NEIGHBOR,9,6601,0.031249704119601956,0.7272219434371361
weight,NEIGHBOR,10,5737,0.0271594534970696,0.7543813969342057
weight,NEIGHBOR,11,5000,0.023670431843358552,0.7780518287775642
weight,NEIGHBOR,12,4346,0.020574339358247252,0.7986261681358114
weight,NEIGHBOR,13,3712,0.017572928600509387,0.8161990967363209
weight,NEIGHBOR,14,3356,0.015887593853262258,0.8320866905895831
weight,NEIGHBOR,15,2869,0.013582093791719136,0.8456687843813022
weight,NEIGHBOR,16,2518,0.011920429476315365,0.8575892138576177
weight,NEIGHBOR,17,2324,0.011002016720793054,0.8685912305784107
weight,NEIGHBOR,18,2101,0.009946315460579263,0.8785375460389899
weight,NEIGHBOR,19,1827,0.008649175795563215,0.8871867218345532
weight,NEIGHBOR,20,1748,0.00827518297243815,0.8954619048069913
weight,NEIGHBOR,21,1522,0.0072052794531183425,0.9026671842601096
weight,NEIGHBOR,22,1447,0.006850222975467965,0.9095174072355776
weight,NEIGHBOR,23,1266,0.005993353342738385,0.915510760578316
weight,NEIGHBOR,24,1199,0.00567616955603738,0.9211869301343534
weight,NEIGHBOR,25,1142,0.005406326633023093,0.9265932567673765
weight,NEIGHBOR,26,1035,0.00489977939157522,0.9314930361589517
weight,NEIGHBOR,27,968,0.004582595604874215,0.9360756317638259
weight,NEIGHBOR,28,905,0.004284348163647898,0.9403599799274738
weight,NEIGHBOR,29,790,0.003739928231250651,0.9440999081587245
weight,NEIGHBOR,30,777,0.0036783851084579186,0.9477782932671823
weight,NEIGHBOR,31,677,0.003204976471590748,0.9509832697387731
weight,NEIGHBOR,32,649,0.00307242205326794,0.9540556917920411
weight,NEIGHBOR,33,623,0.0029493358076824756,0.9570050275997235
weight,NEIGHBOR,34,591,0.0027978450438849805,0.9598028726436085
weight,NEIGHBOR,35,501,0.0023717772707045268,0.962174649914313
weight,NEIGHBOR,36,478,0.0022628932842250773,0.9644375431985381
weight,NEIGHBOR,37,474,0.0022439569387503904,0.9666815001372885
weight,NEIGHBOR,38,388,0.0018368255110446235,0.9685183256483332
weight,NEIGHBOR,39,377,0.0017847505609892348,0.9703030762093223
weight,NEIGHBOR,40,353,0.0016711324881411136,0.9719742086974634
weight,NEIGHBOR,41,296,0.0014012895651268262,0.9733754982625903
weight,NEIGHBOR,42,340,0.0016095893653483814,0.9749850876279387
weight,NEIGHBOR,43,329,0.0015575144152929926,0.9765426020432316
weight,NEIGHBOR,44,231,0.001093573951163165,0.9776361759943949
weight,NEIGHBOR,45,229,0.0010841057784258216,0.9787202817728207
weight,NEIGHBOR,46,234,0.00110777621026918,0.9798280579830898
weight,NEIGHBOR,47,210,0.000994158137421059,0.9808222161205109
weight,NEIGHBOR,48,206,0.0009752217919463723,0.9817974379124573
weight,NEIGHBOR,49,195,0.0009231468418909835,0.9827205847543482
weight,NEIGHBOR,50,180,0.0008521355463609078,0.9835727203007092
weight,NEIGHBOR,51,182,0.0008616037190982513,0.9844343240198075
weight,NEIGHBOR,52,154,0.0007290493007754433,0.9851633733205829
weight,NEIGHBOR,53,125,0.0005917607960839637,0.9857551341166668
weight,NEIGHBOR,54,164,0.0007763901644621604,0.986531524281129
weight,NEIGHBOR,55,127,0.0006012289688213071,0.9871327532499503
weight,NEIGHBOR,56,112,0.0005302176732912315,0.9876629709232415
weight,NEIGHBOR,57,124,0.000587026709715292,0.9882499976329568
weight,NEIGHBOR,58,96,0.0004544722913924842,0.9887044699243493
weight,NEIGHBOR,59,102,0.0004828768096045144,0.9891873467339538
weight,NEIGHBOR,60,80,0.0003787269094937368,0.9895660736434475
weight,NEIGHBOR,61,90,0.0004260677731804539,0.9899921414166281
weight,NEIGHBOR,62,83,0.0003929291685997519,0.9903850705852277
weight,NEIGHBOR,63,89,0.00042133368681178217,0.9908064042720396
weight,NEIGHBOR,64,66,0.0003124497003323329,0.9911188539723719
weight,NEIGHBOR,65,78,0.0003692587367563934,0.9914881127091283
weight,NEIGHBOR,66,60,0.0002840451821203026,0.9917721578912486
weight,NEIGHBOR,67,63,0.0002982474412263177,0.9920704053324749
weight,NEIGHBOR,68,47,0.00022250205932757038,0.9922929073918024
weight,NEIGHBOR,69,66,0.0003124497003323329,0.9926053570921348
weight,NEIGHBOR,70,63,0.0002982474412263177,0.9929036045333611
weight,NEIGHBOR,71,48,0.0002272361456962421,0.9931308406790573
weight,NEIGHBOR,72,61,0.0002887792684889743,0.9934196199475464
weight,NEIGHBOR,73,50,0.0002367043184335855,0.9936563242659799
weight,NEIGHBOR,74,50,0.0002367043184335855,0.9938930285844135
weight,NEIGHBOR,75,45,0.00021303388659022694,0.9941060624710037
weight,NEIGHBOR,76,41,0.0001940975411155401,0.9943001600121193
weight,NEIGHBOR,77,50,0.0002367043184335855,0.9945368643305529
weight,NEIGHBOR,78,28,0.00013255441832280788,0.9946694187488756
weight,NEIGHBOR,79,43,0.00020356571385288352,0.9948729844627285
weight,NEIGHBOR,80,27,0.00012782033195413617,0.9950008047946827
weight,NEIGHBOR,81,29,0.00013728850469147958,0.9951380932993742
weight,NEIGHBOR,82,35,0.00016569302290350986,0.9953037863222777
weight,NEIGHBOR,83,26,0.00012308624558546446,0.9954268725678631
weight,NEIGHBOR,84,33,0.00015622485016616644,0.9955830974180293
weight,NEIGHBOR,85,26,0.00012308624558546446,0.9957061836636147
weight,NEIGHBOR,86,26,0.00012308624558546446,0.9958292699092002
weight,NEIGHBOR,87,39,0.0001846293683781967,0.9960138992775784
weight,NEIGHBOR,88,20,9.46817273734342e-05,0.9961085810049518
weight,NEIGHBOR,89,27,0.00012782033195413617,0.9962364013369059
weight,NEIGHBOR,90,26,0.00012308624558546446,0.9963594875824915
weight,NEIGHBOR,91,22,0.00010414990011077762,0.9964636374826022
weight,NEIGHBOR,92,20,9.46817273734342e-05,0.9965583192099756
weight,NEIGHBOR,93,34,0.00016095893653483815,0.9967192781465105
weight,NEIGHBOR,94,20,9.46817273734342e-05,0.996813959873884
weight,NEIGHBOR,95,17,8.047946826741908e-05,0.9968944393421514
weight,NEIGHBOR,96,22,0.00010414990011077762,0.9969985892422621
weight,NEIGHBOR,97,26,0.00012308624558546446,0.9971216754878476
weight,NEIGHBOR,98,18,8.521355463609078e-05,0.9972068890424837
weight,NEIGHBOR,99,24,0.00011361807284812104,0.9973205071153318
weight,NEIGHBOR,100,13,6.154312279273223e-05,0.9973820502381245
weight,NEIGHBOR,101,16,7.574538189874735e-05,0.9974577956200233
weight,NEIGHBOR,102,10,4.73408636867171e-05,0.99750513648371
weight,NEIGHBOR,103,11,5.207495005538881e-05,0.9975572114337654
weight,NEIGHBOR,104,17,8.047946826741908e-05,0.9976376909020328
weight,NEIGHBOR,105,17,8.047946826741908e-05,0.9977181703703002
weight,NEIGHBOR,106,18,8.521355463609078e-05,0.9978033839249363
weight,NEIGHBOR,107,8,3.787269094937368e-05,0.9978412566158857
weight,NEIGHBOR,108,14,6.627720916140394e-05,0.9979075338250472
weight,NEIGHBOR,109,11,5.207495005538881e-05,0.9979596087751025
weight,NEIGHBOR,110,10,4.73408636867171e-05,0.9980069496387892
weight,NEIGHBOR,111,14,6.627720916140394e-05,0.9980732268479506
weight,NEIGHBOR,112,11,5.207495005538881e-05,0.998125301798006
weight,NEIGHBOR,113,14,6.627720916140394e-05,0.9981915790071674
weight,NEIGHBOR,114,8,3.787269094937368e-05,0.9982294516981168
weight,NEIGHBOR,115,5,2.367043184335855e-05,0.9982531221299601
weight,NEIGHBOR,116,8,3.787269094937368e-05,0.9982909948209095
weight,NEIGHBOR,117,14,6.627720916140394e-05,0.998357272030071
weight,NEIGHBOR,118,17,8.047946826741908e-05,0.9984377514983384
weight,NEIGHBOR,119,23,0.00010888398647944934,0.9985466354848178
weight,NEIGHBOR,120,17,8.047946826741908e-05,0.9986271149530852
weight,NEIGHBOR,121,20,9.46817273734342e-05,0.9987217966804587
weight,NEIGHBOR,122,26,0.00012308624558546446,0.9988448829260441
weight,NEIGHBOR,123,17,8.047946826741908e-05,0.9989253623943115
weight,NEIGHBOR,124,28,0.00013255441832280788,0.9990579168126343
weight,NEIGHBOR,125,39,0.0001846293683781967,0.9992425461810125
weight,NEIGHBOR,126,34,0.00016095893653483815,0.9994035051175474
weight,NEIGHBOR,127,28,0.00013255441832280788,0.9995360595358702
weight,NEIGHBOR,128,16,7.574538189874735e-05,0.9996118049177689
