id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
167,features.3.2.block.2.fc1.bias,bias,12,20,0,241,241,1938,31,402,260,12.05,8.04149377593361,1.6680497925311204,0.12863070539419086,96.9
168,features.3.2.block.2.fc2.weight,weight,8,9600,39829,16433,56262,659163,86705,194753,26324,5.860625,11.715953929828304,3.4615370943087695,1.5410934556183569,68.6628125
169,features.3.2.block.2.fc2.bias,bias,12,480,0,5761,5761,44726,721,9068,6240,12.002083333333333,7.763582711334838,1.5740322860614477,0.12515188335358446,93.17916666666666
170,features.3.2.block.3.0.weight,weight,8,38400,183339,190612,373951,3770529,403213,1026764,211066,9.738307291666667,10.082949370372054,2.745718021879872,1.078250893833684,98.190859375
171,features.3.2.block.3.1.weight,weight,8,80,0,641,641,4884,80,987,640,8.0125,7.619344773790951,1.5397815912636506,0.12480499219968799,61.05
172,features.3.2.block.3.1.bias,bias,12,80,0,961,961,7618,120,1565,1040,12.0125,7.927159209157128,1.6285119667013528,0.12486992715920915,95.225
173,features.3.3.block.0.0.weight,weight,8,38400,193503,160241,353744,3677758,421117,1014244,185089,9.212083333333334,10.396665385137274,2.8671694784929214,1.1904569406124204,95.77494791666666
174,features.3.3.block.0.1.weight,weight,8,480,2470,1794,4264,45355,5349,12609,2188,8.883333333333333,10.63672607879925,2.9570825515947465,1.254455909943715,94.48958333333333
175,features.3.3.block.0.1.bias,bias,12,480,0,5761,5761,46233,720,9570,6240,12.002083333333333,8.025169241451136,1.6611699357750391,0.12497830237805936,96.31875
176,features.3.3.block.1.0.weight,weight,8,12000,60546,35671,96217,1052950,130768,296609,47073,8.018083333333333,10.943492314248003,3.0827088768097113,1.3590945467017264,87.74583333333334
177,features.3.3.block.1.1.weight,weight,8,480,2468,1142,3610,40721,5299,11563,1678,7.520833333333333,11.28005540166205,3.2030470914127425,1.4678670360110804,84.83541666666666
178,features.3.3.block.1.1.bias,bias,12,480,0,5761,5761,46458,720,9645,6240,12.002083333333333,8.06422496094428,1.6741885089394202,0.12497830237805936,96.7875
179,features.3.3.block.2.fc1.weight,weight,8,9600,36893,4143,41036,542921,80694,169495,16518,4.274583333333333,13.23035870942587,4.130397699580856,1.9664197290184229,56.554270833333334
180,features.3.3.block.2.fc1.bias,bias,12,20,0,241,241,1918,30,395,260,12.05,7.95850622406639,1.6390041493775933,0.12448132780082988,95.9
181,features.3.3.block.2.fc2.weight,weight,8,9600,40327,13133,53460,643403,87521,192227,24278,5.56875,12.035222596333707,3.5957164234942014,1.6371305649083427,67.02114583333334
182,features.3.3.block.2.fc2.bias,bias,12,480,0,5761,5761,44733,720,9070,6240,12.002083333333333,7.764797778163513,1.5743794480124977,0.12497830237805936,93.19375
183,features.3.3.block.3.0.weight,weight,8,38400,194035,154815,348850,3647562,421739,1008139,181248,9.084635416666666,10.455961014762792,2.889892503941522,1.2089408055037982,94.98859375
184,features.3.3.block.3.1.weight,weight,8,80,0,641,641,4869,80,982,640,8.0125,7.59594383775351,1.53198127925117,0.12480499219968799,60.8625
185,features.3.3.block.3.1.bias,bias,12,80,0,961,961,7567,120,1548,1040,12.0125,7.874089490114464,1.6108220603537982,0.12486992715920915,94.5875
186,features.3.4.block.0.0.weight,weight,8,38400,181761,187750,369511,3733508,399852,1018048,208388,9.622682291666667,10.103915715634988,2.755122310296581,1.0821112226699612,97.22677083333333
187,features.3.4.block.0.1.weight,weight,8,480,2462,672,3134,38087,5269,11304,1394,6.529166666666667,12.152839821314615,3.606892150606254,1.681238034460753,79.34791666666666
188,features.3.4.block.0.1.bias,bias,12,480,0,5761,5761,46149,720,9542,6240,12.002083333333333,8.01058843950703,1.6563096684603367,0.12497830237805936,96.14375
189,features.3.4.block.1.0.weight,weight,8,12000,60272,40990,101262,1086137,130642,303888,51175,8.4385,10.726007781793763,3.001007288025123,1.2901384527265904,90.51141666666666
190,features.3.4.block.1.1.weight,weight,8,480,2494,1264,3758,42006,5357,11918,1804,7.829166666666667,11.177754124534326,3.1713677488025547,1.4254922831293242,87.5125
191,features.3.4.block.1.1.bias,bias,12,480,0,5761,5761,46314,720,9597,6240,12.002083333333333,8.03922930046867,1.6658566221142164,0.12497830237805936,96.4875
192,features.3.4.block.2.fc1.weight,weight,8,9600,27049,2073,29122,402658,60307,127060,10248,3.033541666666667,13.826591580248609,4.363024517546871,2.0708399148410135,41.94354166666667
193,features.3.4.block.2.fc1.bias,bias,12,20,0,241,241,1951,30,406,260,12.05,8.095435684647303,1.6846473029045643,0.12448132780082988,97.55
194,features.3.4.block.2.fc2.weight,weight,8,9600,28900,20336,49236,546553,64687,158264,24430,5.12875,11.100678365423674,3.214395970428142,1.313815094646194,56.932604166666664
195,features.3.4.block.2.fc2.bias,bias,12,480,0,5761,5761,44793,720,9090,6240,12.002083333333333,7.775212636695018,1.5778510675229995,0.12497830237805936,93.31875
196,features.3.4.block.3.0.weight,weight,8,38400,192529,145460,337989,3565073,417955,987609,172777,8.801796875,10.547896529176985,2.9220152135128656,1.2365934986049842,92.84044270833333
197,features.3.4.block.3.1.weight,weight,8,80,0,641,641,4845,80,974,640,8.0125,7.558502340093604,1.5195007800312013,0.12480499219968799,60.5625
198,features.3.4.block.3.1.bias,bias,12,80,0,961,961,7699,120,1592,1040,12.0125,8.011446409989594,1.6566077003121749,0.12486992715920915,96.2375
199,features.3.5.block.0.0.weight,weight,8,38400,171947,196964,368911,3679488,380484,992793,215896,9.607057291666667,9.97391782841932,2.6911450187172514,1.031370710008647,95.82
200,features.3.5.block.0.1.weight,weight,8,480,2423,2115,4538,47002,5281,12913,2392,9.454166666666667,10.357426178933451,2.845526663728515,1.1637285147642134,97.92083333333333
201,features.3.5.block.0.1.bias,bias,12,480,0,5761,5761,46128,720,9535,6240,12.002083333333333,8.006943239021004,1.6550946016316612,0.12497830237805936,96.1
202,features.3.5.block.1.0.weight,weight,8,12000,60756,43122,103878,1106814,131770,308808,53084,8.6565,10.654941373534339,2.9727950095304108,1.2685072873948287,92.2345
203,features.3.5.block.1.1.weight,weight,8,480,2497,1050,3547,40540,5352,11639,1663,7.389583333333333,11.429376938257683,3.281364533408514,1.5088807442909502,84.45833333333333
204,features.3.5.block.1.1.bias,bias,12,480,0,5761,5761,46512,720,9663,6240,12.002083333333333,8.073598333622636,1.6773129664988717,0.12497830237805936,96.9
205,features.3.5.block.2.fc1.weight,weight,8,9600,34153,3278,37431,504053,75106,157845,14079,3.8990625,13.46619112500334,4.216959204937084,2.006518661002912,52.505520833333335
206,features.3.5.block.2.fc1.bias,bias,12,20,0,241,241,1945,30,404,260,12.05,8.070539419087137,1.6763485477178424,0.12448132780082988,97.25
207,features.3.5.block.2.fc2.weight,weight,8,9600,41006,24754,65760,726526,89518,207392,32284,6.85,11.048144768856448,3.153771289537713,1.3612834549878345,75.67979166666667
208,features.3.5.block.2.fc2.bias,bias,12,480,0,5761,5761,45252,720,9243,6240,12.002083333333333,7.854886304461031,1.604408956778337,0.12497830237805936,94.275
209,features.3.5.block.3.0.weight,weight,8,38400,193283,159161,352444,3667710,420613,1012030,184385,9.178229166666666,10.406504295717902,2.871463267923415,1.1934179614350082,95.51328125
210,features.3.5.block.3.1.weight,weight,8,80,0,641,641,4923,80,1000,640,8.0125,7.6801872074882995,1.5600624024960998,0.12480499219968799,61.5375
211,features.3.5.block.3.1.bias,bias,12,80,0,961,961,7561,120,1546,1040,12.0125,7.867845993756504,1.6087408949011446,0.12486992715920915,94.5125
212,features.3.6.block.0.0.weight,weight,8,38400,195324,131676,327000,3501757,422221,973615,162506,8.515625,10.708737003058104,2.977415902140673,1.2911957186544343,91.19158854166666
213,features.3.6.block.0.1.weight,weight,8,480,2445,1734,4179,44662,5306,12541,2173,8.70625,10.687245752572386,3.0009571667863124,1.269681742043551,93.04583333333333
214,features.3.6.block.0.1.bias,bias,12,480,0,5761,5761,46235,721,9571,6240,12.002083333333333,8.025516403402188,1.6613435167505641,0.12515188335358446,96.32291666666667
215,features.3.6.block.1.0.weight,weight,8,12000,61083,35579,96662,1059723,131786,297988,46892,8.055166666666667,10.963180981150813,3.0827833067803274,1.3633692661025014,88.31025
216,features.3.6.block.1.1.weight,weight,8,480,2460,1126,3586,40976,5317,12061,1810,7.470833333333333,11.426659230340212,3.363357501394311,1.4827105409927497,85.36666666666666
217,features.3.6.block.1.1.bias,bias,12,480,0,5761,5761,46359,720,9612,6240,12.002083333333333,8.047040444367298,1.6684603367470925,0.12497830237805936,96.58125
218,features.3.6.block.2.fc1.weight,weight,8,9600,37943,7669,45612,582125,83180,179297,19108,4.75125,12.762540559501886,3.930917302464264,1.8236429009909674,60.638020833333336
219,features.3.6.block.2.fc1.bias,bias,12,20,0,241,241,1891,30,386,260,12.05,7.846473029045643,1.6016597510373445,0.12448132780082988,94.55
220,features.3.6.block.2.fc2.weight,weight,8,9600,45395,21101,66496,763575,98297,224511,33028,6.926666666666667,11.483021535129932,3.3763083493743986,1.478239292589028,79.5390625
221,features.3.6.block.2.fc2.bias,bias,12,480,0,5761,5761,44271,720,8916,6240,12.002083333333333,7.684603367470925,1.5476479777816352,0.12497830237805936,92.23125
222,features.3.6.block.3.0.weight,weight,8,38400,195774,136474,332248,3541770,423579,984116,166944,8.652291666666667,10.660019021935423,2.9619922467554356,1.2748880354434038,92.23359375
223,features.3.6.block.3.1.weight,weight,8,80,0,641,641,4830,80,969,640,8.0125,7.535101404056162,1.5117004680187207,0.12480499219968799,60.375
224,features.3.6.block.3.1.bias,bias,12,80,0,961,961,7669,120,1582,1040,12.0125,7.980228928199792,1.6462018730489074,0.12486992715920915,95.8625
225,features.4.0.block.0.0.weight,weight,8,38400,195186,143946,339132,3586453,423201,995373,173203,8.8315625,10.575389523843223,2.935060684335303,1.2478946251017302,93.39721354166667
226,features.4.0.block.0.1.weight,weight,8,480,2401,1185,3586,40559,5194,11797,1740,7.470833333333333,11.31037367540435,3.2897378694924706,1.4484104852203012,84.49791666666667
227,features.4.0.block.0.1.bias,bias,12,480,0,5761,5761,46191,720,9556,6240,12.002083333333333,8.017878840479083,1.658739802117688,0.12497830237805936,96.23125
228,features.4.0.block.1.0.weight,weight,8,4320,0,34563,34563,271007,4321,55773,34560,8.000694444444445,7.84095709284495,1.6136620085062061,0.12501808292104274,62.73310185185185
229,features.4.0.block.1.1.weight,weight,8,480,2473,1355,3828,42200,5316,11850,1824,7.975,11.02403343782654,3.095611285266458,1.3887147335423198,87.91666666666667
230,features.4.0.block.1.1.bias,bias,12,480,0,5761,5761,45438,720,9305,6240,12.002083333333333,7.887172365908697,1.6151709772608922,0.12497830237805936,94.6625
231,features.4.0.block.2.fc1.weight,weight,8,9600,45466,12753,58219,704512,98295,211239,26034,6.064479166666667,12.10106666208626,3.6283515690753876,1.688366340885278,73.38666666666667
232,features.4.0.block.2.fc1.bias,bias,12,20,0,241,241,1894,30,387,260,12.05,7.858921161825726,1.6058091286307055,0.12448132780082988,94.7
233,features.4.0.block.2.fc2.weight,weight,8,9600,46765,19218,65983,767027,101341,227427,32151,6.8732291666666665,11.624615431247442,3.446751435975933,1.5358652986375279,79.89864583333333
234,features.4.0.block.2.fc2.bias,bias,12,480,0,5761,5761,45972,720,9483,6240,12.002083333333333,7.97986460683909,1.646068390904357,0.12497830237805936,95.775
235,features.4.0.block.3.0.weight,weight,8,76800,390921,255839,646760,6960225,844778,1942520,321160,8.421354166666667,10.76168130372936,3.003463417651061,1.3061692126909519,90.6279296875
236,features.4.0.block.3.1.weight,weight,8,160,0,1281,1281,10050,160,2069,1280,8.00625,7.845433255269321,1.615144418423107,0.1249024199843872,62.8125
237,features.4.0.block.3.1.bias,bias,12,160,0,1921,1921,15278,240,3145,2080,12.00625,7.953149401353461,1.6371681415929205,0.12493492972410203,95.4875
238,features.4.1.block.0.0.weight,weight,8,153600,779220,567865,1347085,14274286,1688980,3964122,686049,8.770084635416667,10.596425615310096,2.9427408070017855,1.2538035832928138,92.93154947916666
239,features.4.1.block.0.1.weight,weight,8,960,4989,3530,8519,90999,10785,25359,4357,8.873958333333333,10.681887545486559,2.9767578354266933,1.2659936612278437,94.790625
240,features.4.1.block.0.1.bias,bias,12,960,0,11521,11521,91677,1440,18878,12480,12.001041666666667,7.957382171686485,1.638573040534676,0.12498915024737436,95.496875
241,features.4.1.block.1.0.weight,weight,8,8640,43752,38863,82615,849851,95390,232939,43685,9.561921296296296,10.286884948253949,2.8195727168189797,1.154632935907523,98.36238425925926
242,features.4.1.block.1.1.weight,weight,8,960,4992,1664,6656,78549,10713,23418,3224,6.933333333333334,11.801231971153847,3.518329326923077,1.6095252403846154,81.821875
243,features.4.1.block.1.1.bias,bias,12,960,0,11521,11521,93365,1441,19441,12480,12.001041666666667,8.10389723114313,1.687440326360559,0.12507594826837948,97.25520833333333
244,features.4.1.block.2.fc1.weight,weight,8,38400,120088,7301,127389,1774982,266403,558540,40569,3.317421875,13.933557842513874,4.384522996491063,2.091255916915903,46.22348958333333
245,features.4.1.block.2.fc1.bias,bias,12,40,0,481,481,3739,61,759,520,12.025,7.773388773388773,1.5779625779625779,0.12681912681912683,93.475
246,features.4.1.block.2.fc2.weight,weight,8,38400,174108,88680,262788,2970754,379061,867802,129745,6.8434375,11.304755163858319,3.30228929783704,1.4424593208213465,77.36338541666667
247,features.4.1.block.2.fc2.bias,bias,12,960,0,11521,11521,91875,1440,18944,12480,12.001041666666667,7.9745681798455,1.6443017099210138,0.12498915024737436,95.703125
248,features.4.1.block.3.0.weight,weight,8,153600,748504,319557,1068061,12291057,1613931,3579464,500445,6.953522135416667,11.507823055050226,3.351366635426254,1.5110850410229377,80.01990234375
249,features.4.1.block.3.1.weight,weight,8,160,0,1281,1281,9629,161,1929,1280,8.00625,7.516783762685402,1.505854800936768,0.12568306010928962,60.18125
250,features.4.1.block.3.1.bias,bias,12,160,0,1921,1921,15266,240,3141,2080,12.00625,7.946902654867257,1.6350858927641854,0.12493492972410203,95.4125
251,features.4.2.block.0.0.weight,weight,8,153600,781940,437041,1218981,13421042,1684956,3784779,588096,7.93607421875,11.010050197665098,3.104871199797208,1.3822660074275153,87.37657552083333
252,features.4.2.block.0.1.weight,weight,8,960,4926,2632,7558,84362,10580,23787,3584,7.872916666666667,11.161947605186556,3.147261180206404,1.3998412278380523,87.87708333333333
253,features.4.2.block.0.1.bias,bias,12,960,0,11521,11521,93792,1440,19583,12480,12.001041666666667,8.140959986112316,1.6997656453432861,0.12498915024737436,97.7
254,features.4.2.block.1.0.weight,weight,8,8640,43858,37998,81856,844521,95490,231428,42944,9.474074074074075,10.317154515246287,2.8272576231430806,1.166560789679437,97.7454861111111
255,features.4.2.block.1.1.weight,weight,8,960,4901,1867,6768,78835,10550,23381,3306,7.05,11.648197399527186,3.4546394799054374,1.558806146572104,82.11979166666667
256,features.4.2.block.1.1.bias,bias,12,960,0,11521,11521,93753,1440,19570,12480,12.001041666666667,8.137574863293118,1.6986372710702196,0.12498915024737436,97.659375
257,features.4.2.block.2.fc1.weight,weight,8,38400,116253,10251,126504,1743179,258641,546367,41014,3.294375,13.779635426547777,4.318970151141466,2.044528236261304,45.39528645833333
258,features.4.2.block.2.fc1.bias,bias,12,40,0,481,481,3770,60,769,520,12.025,7.837837837837838,1.5987525987525988,0.12474012474012475,94.25
259,features.4.2.block.2.fc2.weight,weight,8,38400,157924,53827,211751,2544860,344665,763626,97205,5.514348958333334,12.018172287261926,3.606245070861531,1.6276900699406378,66.27239583333333
260,features.4.2.block.2.fc2.bias,bias,12,960,0,11521,11521,93138,1440,19365,12480,12.001041666666667,8.084194080374967,1.6808436767641697,0.12498915024737436,97.01875
261,features.4.2.block.3.0.weight,weight,8,153600,748757,325450,1074207,12345003,1616212,3600410,509076,6.99353515625,11.492201223786477,3.351691061406228,1.5045629008189296,80.37111328125
262,features.4.2.block.3.1.weight,weight,8,160,0,1281,1281,9555,160,1904,1280,8.00625,7.459016393442623,1.4863387978142077,0.1249024199843872,59.71875
263,features.4.2.block.3.1.bias,bias,12,160,0,1921,1921,15233,240,3130,2080,12.00625,7.9297241020301925,1.6293597084851639,0.12493492972410203,95.20625
264,features.4.3.block.0.0.weight,weight,8,153600,776913,460752,1237665,13524277,1676980,3803519,604260,8.05771484375,10.927251719972691,3.0731409549433812,1.3549546929096323,88.04867838541666
265,features.4.3.block.0.1.weight,weight,8,960,5058,2513,7571,85383,10864,24379,3667,7.886458333333334,11.277638356888126,3.220050191520275,1.4349491480649847,88.940625
266,features.4.3.block.0.1.bias,bias,12,960,0,11521,11521,94398,1440,19785,12480,12.001041666666667,8.19355958684142,1.7172988455863207,0.12498915024737436,98.33125
267,features.4.3.block.1.0.weight,weight,8,8640,43783,38295,82078,845762,95422,231956,43198,9.499768518518518,10.304369014839542,2.826043519578937,1.1625770608445625,97.88912037037036
268,features.4.3.block.1.1.weight,weight,8,960,4957,1749,6706,78828,10667,23548,3310,6.985416666666667,11.7548464062034,3.511482254697286,1.5906650760512973,82.1125
269,features.4.3.block.1.1.bias,bias,12,960,0,11521,11521,93948,1440,19635,12480,12.001041666666667,8.154500477389115,1.7042791424355526,0.12498915024737436,97.8625
