tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,18,3356,0.013176958384212779,0.8904262879534487
weight,NEIGHBOR,19,3072,0.012061864170530887,0.9024881521239796
weight,NEIGHBOR,20,2654,0.010420633954618806,0.9129087860785985
weight,NEIGHBOR,21,2329,0.009144557829806782,0.9220533439084052
weight,NEIGHBOR,22,2148,0.008433881587988393,0.9304872254963936
weight,NEIGHBOR,23,1864,0.007318787374306502,0.9378060128707001
weight,NEIGHBOR,24,1595,0.00626258898176978,0.9440686018524699
weight,NEIGHBOR,25,1416,0.005559765516104081,0.9496283673685739
weight,NEIGHBOR,26,1329,0.005218169753462093,0.954846537122036
weight,NEIGHBOR,27,1154,0.004531051840101772,0.9593775889621379
weight,NEIGHBOR,28,994,0.0039028297478866216,0.9632804187100245
weight,NEIGHBOR,29,905,0.0035533812090919443,0.9668337999191164
weight,NEIGHBOR,30,834,0.0032746076556714712,0.9701084075747879
weight,NEIGHBOR,31,738,0.002897674400342381,0.9730060819751303
weight,NEIGHBOR,32,605,0.0023754647861885373,0.9753815467613188
weight,NEIGHBOR,33,591,0.0023204953531197115,0.9777020421144385
weight,NEIGHBOR,34,452,0.0017747274105077999,0.9794767695249463
weight,NEIGHBOR,35,452,0.0017747274105077999,0.9812514969354541
weight,NEIGHBOR,36,419,0.001645156603988425,0.9828966535394426
weight,NEIGHBOR,37,351,0.001378162214796986,0.9842748157542395
weight,NEIGHBOR,38,310,0.0012171803036668538,0.9854919960579064
weight,NEIGHBOR,39,285,0.0011190206017582366,0.9866110166596646
weight,NEIGHBOR,40,293,0.001150431706368994,0.9877614483660336
weight,NEIGHBOR,41,254,0.0009973025713915513,0.9887587509374252
weight,NEIGHBOR,42,219,0.000859878988719487,0.9896186299261447
weight,NEIGHBOR,43,182,0.0007146026298947335,0.9903332325560393
weight,NEIGHBOR,44,168,0.0006596331968259079,0.9909928657528653
weight,NEIGHBOR,45,169,0.0006635595849022526,0.9916564253377675
weight,NEIGHBOR,46,132,0.0005182832260774991,0.992174708563845
weight,NEIGHBOR,47,146,0.0005732526591463247,0.9927479612229914
weight,NEIGHBOR,48,127,0.0004986512856957757,0.9932466125086872
weight,NEIGHBOR,49,99,0.0003887124195581243,0.9936353249282452
weight,NEIGHBOR,50,87,0.000341595762641988,0.9939769206908873
weight,NEIGHBOR,51,107,0.0004201235241688818,0.9943970442150561
weight,NEIGHBOR,52,78,0.0003062582699548858,0.994703302485011
weight,NEIGHBOR,53,83,0.00032589021033660925,0.9950291926953476
weight,NEIGHBOR,54,70,0.0002748471653441283,0.9953040398606917
weight,NEIGHBOR,55,59,0.0002316568965043367,0.9955356967571961
weight,NEIGHBOR,56,54,0.00021202495612261324,0.9957477217133187
weight,NEIGHBOR,57,64,0.00025128883688606014,0.9959990105502048
weight,NEIGHBOR,58,52,0.00020417217996992386,0.9962031827301747
weight,NEIGHBOR,59,69,0.00027092077726778357,0.9964741035074425
weight,NEIGHBOR,60,41,0.0001609819111301323,0.9966350854185726
weight,NEIGHBOR,61,36,0.00014134997074840883,0.996776435389321
weight,NEIGHBOR,62,51,0.00020024579189357918,0.9969766811812146
weight,NEIGHBOR,63,44,0.00017276107535916634,0.9971494422565738
weight,NEIGHBOR,64,31,0.00012171803036668538,0.9972711602869404
weight,NEIGHBOR,65,30,0.00011779164229034069,0.9973889519292308
weight,NEIGHBOR,66,31,0.00012171803036668538,0.9975106699595975
weight,NEIGHBOR,67,36,0.00014134997074840883,0.9976520199303459
weight,NEIGHBOR,68,31,0.00012171803036668538,0.9977737379607126
